latitude,longitude
40.41298,-3.70402
40.42355,-3.70226
40.4201,-3.69835
40.41941,-3.70823
40.40977,-3.70024
40.43,-3.70888
40.4167,-3.70753
40.40716,-3.69807
40.42013914403713,-3.70428951118961
40.44305,-3.71518
40.42138,-3.7043
40.43578,-3.67394
40.4100882,-3.707478
40.41015,-3.73999
40.41586,-3.71064
40.42223,-3.70589
40.42418,-3.70477
40.42146,-3.70277
40.41955,-3.70036
40.39229,-3.71015
40.48106,-3.72128
40.45202,-3.70579
40.40907,-3.67624
40.4088633560828,-3.707718940557556
40.45546,-3.70192
40.42682,-3.69759
40.42101,-3.70586
40.40515,-3.70976
40.4204465,-3.7065821
40.41653,-3.71249
40.42106,-3.7041
40.42969,-3.70202
40.413010900731,-3.715350515844968
40.43325,-3.67387
40.42159,-3.70868
40.415217439297,-3.707647728905573
40.41072082519531,-3.70580792427063
40.41725,-3.70931
40.41306,-3.70564
40.41944569283043,-3.7052609513077983
40.422421,-3.707479
40.42276,-3.70187
40.42193,-3.70693
40.4199,-3.70144
40.4257,-3.70405
40.4212205,-3.7005173
40.42094,-3.70441
40.41957,-3.70436
40.41306,-3.71509
40.41073182462524,-3.706177847085262
40.41609,-3.70705
40.42195,-3.70319
40.39359,-3.72039
40.41094,-3.71396
40.41257,-3.70426
40.41479,-3.7018
40.41188,-3.69876
40.40858,-3.70785
40.42177,-3.67791
40.41207,-3.69941
40.42483,-3.70583
40.42017,-3.70483
40.37725,-3.74791
40.41117,-3.70377
40.39797,-3.72012
40.42397,-3.66505
40.4214,-3.70834
40.39695,-3.70714
40.42427,-3.70887
40.41823,-3.70731
40.40789955118627,-3.709478507833608
40.42698,-3.6617
40.4095,-3.71113
40.44836,-3.69887
40.40705,-3.69937
40.422867993187246,-3.706458683213912
40.40593,-3.70359
40.40761,-3.74334
40.41505,-3.70711
40.42367,-3.69837
40.41647,-3.71002
40.40445,-3.64059
40.41122444547593,-3.7055558759853975
40.422291,-3.711508
40.42236,-3.7131
40.42057,-3.70711
40.40764,-3.70637
40.41514,-3.70434
40.42137,-3.69995
40.42151,-3.70167
40.426040072634756,-3.708720716424552
40.42412,-3.70465
40.40855,-3.70512
40.41869,-3.67695
40.40966709560056,-3.705034496380363
40.42113,-3.6998
40.42130423621275,-3.701930452921808
40.42236,-3.68469
40.42261598367922,-3.701810100000007
40.40996344926458,-3.712144239534286
40.4232,-3.70141
40.422821,-3.699488
40.40677,-3.69963
40.4216,-3.70881
40.44167,-3.70784
40.42074,-3.70642
40.42405,-3.7107
40.42095,-3.70875
40.42306,-3.70494
40.4179,-3.70402
40.40993141831886,-3.703853442662797
40.42466,-3.70591
40.45404,-3.59281
40.40963,-3.70361
40.422634132108,-3.698313436235116
40.42212,-3.70685
40.4148661,-3.702563199999999
40.42228,-3.70557
40.42322,-3.7052
40.42266,-3.70077
40.43,-3.70278
40.422783,-3.707468
40.4228572,-3.7062896
40.41584,-3.70467
40.42276,-3.705255
40.41111,-3.7039
40.47207,-3.68913
40.43487847116566,-3.6934406616419335
40.43949,-3.67084
40.41223771136074,-3.7065828158497593
40.42189,-3.70358
40.415044408507015,-3.705387344250207
40.4207587,-3.7085097
40.42207,-3.70502
40.456,-3.70096
40.41294,-3.70627
40.42826,-3.6392
40.42322,-3.65452
40.41079,-3.71303
40.4069,-3.70151
40.42573,-3.70539
40.4207587,-3.7085097
40.41111,-3.70929
40.4233184,-3.701810099999999
40.41874935989917,-3.7076797686916305
40.4191296,-3.7049901
40.42413,-3.70651
40.41243,-3.7202
40.44481,-3.70298
40.39743,-3.69308
40.42146,-3.70971
40.41333,-3.70605
40.422701,-3.703098
40.45293,-3.71743
40.43606,-3.68524
40.41269464879335,-3.705650388526227
40.37686,-3.69066
40.41576,-3.70512
40.40925,-3.70933
40.43027,-3.70017
40.40152,-3.70106
40.41662,-3.713
40.41963,-3.70468
40.42565,-3.70698
40.42165,-3.707
40.41042,-3.70544
40.412751878316456,-3.704261611539745
40.42481997417769,-3.706968152669136
40.44516,-3.71128
40.42048,-3.70807
40.41752,-3.70369
40.40695,-3.71072
40.41587,-3.70721
40.40513,-3.69081
40.41099519012919,-3.705985834699015
40.4071,-3.73665
40.41307,-3.71545
40.41639,-3.70606
40.41418,-3.70381
40.42222,-3.67405
40.41544143896847,-3.707448720932016
40.41189,-3.70513
40.41222,-3.71602
40.41917,-3.70812
40.40906397007296,-3.7088959706843343
40.417487658864275,-3.7056621743553464
40.43128,-3.6869
40.41368,-3.70544
40.40906,-3.70957
40.42269,-3.69986
40.42285271668195,-3.703233031213384
40.40602,-3.69984
40.41357,-3.71065
40.43144,-3.70563
40.41655,-3.70418
40.41464693681187,-3.7053562676593983
40.42331,-3.7007
40.41068,-3.71476
40.41149,-3.71515
40.4207587,-3.7085097
40.41261,-3.66077
40.41553,-3.70718
40.37923,-3.65875
40.4160485,-3.7088958
40.41561,-3.70916
40.40826,-3.70519
40.41045,-3.7057
40.42022,-3.70604
40.40824,-3.7049
40.41153335571289,-3.7153210639953618
40.41665,-3.71097
40.4191296,-3.7049901
40.4214,-3.7046
40.421349,-3.706204
40.41777,-3.70701
40.41065,-3.70378
40.41621,-3.70732
40.44294,-3.67183
40.42331204962151,-3.700452117966416
40.41785595959443,-3.7017135799318615
40.416847,-3.703836
40.41364,-3.70645
40.4235366,-3.7059685
40.40856,-3.70606
40.42379,-3.71177
40.42150091376372,-3.7049441454188248
40.41974,-3.61898
40.47201,-3.68936
40.42672,-3.70767
40.44212,-3.67397
40.42142,-3.70033
40.43347,-3.69065
40.42603,-3.70692
40.41319,-3.70515
40.45666,-3.62448
40.41609191894531,-3.7083740234375
40.42181,-3.7098
40.414161682128906,-3.703835964202881
40.4245,-3.70553
40.37625,-3.63264
40.42294433679052,-3.697481539316334
40.41295,-3.70846
40.41241,-3.71334
40.41274,-3.70786
40.41841,-3.70359
40.41896,-3.70367
40.41363,-3.70816
40.41166717574181,-3.7110791733122257
40.41909,-3.70719
40.41067,-3.69605
40.40353,-3.692084
40.42429126083231,-3.708771290946335
40.41504,-3.70223
40.40813,-3.70082
40.4152,-3.71858
40.41143,-3.70884
40.409012356545794,-3.708758817820257
40.45713,-3.69905
40.42252,-3.70476
40.41351772452033,-3.706261596970235
40.4172,-3.70802
40.40892,-3.70036
40.41588,-3.70423
40.4226486543684,-3.701874473016365
40.42673,-3.65616
40.40958,-3.70885
40.42195,-3.70605
40.4228,-3.70824
40.41764371798446,-3.705144211368191
40.42103,-3.69888
40.408888576916176,-3.7077594006698393
40.41120147705078,-3.7063140869140625
40.40639,-3.70515
40.42455,-3.70865
40.41964,-3.70607
40.44954,-3.66154
40.41843,-3.70669
40.44694,-3.70829
40.40913,-3.7391
40.419106,-3.708648
40.418898,-3.700963
40.41001,-3.70491
40.41336,-3.70917
40.4086,-3.71466
40.4213948,-3.7016713
40.41842,-3.69946
40.41613,-3.70614
40.417168,-3.705963
40.40356,-3.70184
40.41273679683986,-3.7031936876835534
40.41527,-3.70879
40.4131,-3.7055
40.41279,-3.70759
40.41777,-3.71051
40.41087202699936,-3.703983798623085
40.4207944,-3.7011758
40.4104,-3.70246
40.42336,-3.70107
40.42084,-3.70557
40.35603,-3.68904
40.42091,-3.70904
40.41243,-3.70164
40.41082888868396,-3.703988827764989
40.45018,-3.6772
40.48261,-3.72146
40.4008,-3.69925
40.41114,-3.719
40.39603,-3.72475
40.421300622267694,-3.709937820351511
40.42274868252856,-3.708058605334611
40.412690382816145,-3.702774165043281
40.41266282009152,-3.712437786161899
40.41277,-3.71888
40.41064072548715,-3.700745869269913
40.41747,-3.70979
40.41406,-3.70715
40.42544,-3.67195
40.40339,-3.70622
40.41493,-3.70606
40.40976,-3.70224
40.41262,-3.70628
40.41311,-3.70316
40.42073267483254,-3.708034920037303
40.416159687,-3.7126513
40.41094,-3.71623
40.41301,-3.72418
40.41106,-3.69851
40.40975,-3.71054
40.41652,-3.70914
40.42624,-3.70652
40.42204,-3.7077
40.41871,-3.70366
40.41567,-3.70817
40.40629526415615,-3.7084294419002815
40.41185,-3.71226
40.41102,-3.7205
40.46599,-3.62839
40.422417,-3.704944
40.4277,-3.67804
40.41465,-3.70369
40.40885,-3.70814
40.42222112277679,-3.709957212633216
40.42323,-3.70434
40.40223,-3.69491
40.41258,-3.70989
40.46309,-3.70408
40.41993,-3.70435
40.41393,-3.70648
40.42196,-3.70788
40.40853,-3.70475
40.37558,-3.69053
40.4221,-3.70098
40.42427,-3.69622
40.4068,-3.68508
40.43509,-3.71662
40.42443,-3.70299
40.40816,-3.70513
40.42122,-3.70431
40.43888,-3.62321
40.425724029541016,-3.705020904541016
40.44738,-3.60776
40.4207,-3.69939
40.42195,-3.70902
40.42207,-3.69858
40.399,-3.63954
40.42197,-3.70018
40.42185,-3.70745
40.41792,-3.70746
40.41059,-3.70743
40.39023,-3.76851
40.42349787626161,-3.7067857124749457
40.40271,-3.69212
40.41538,-3.70765
40.41449,-3.71083
40.42481,-3.697
40.42861,-3.7173
40.46196,-3.64978
40.41601,-3.70754
40.433,-3.61638
40.41081155316906,-3.707063359446284
40.42308,-3.70481
40.4132,-3.69809
40.41701962269111,-3.708143803699468
40.41891,-3.70085
40.42762,-3.70418
40.415901,-3.695596
40.42286,-3.69878
40.42139,-3.71851
40.41019,-3.70436
40.4209708,-3.7033754
40.41053,-3.70967
40.41687,-3.70821
40.41061,-3.71092
40.441,-3.69753
40.4143921,-3.7022047
40.41729,-3.70858
40.41152,-3.70622
40.41444,-3.70886
40.42174,-3.70894
40.42249,-3.70975
40.41222137922983,-3.704143651501494
40.39887,-3.64119
40.42553,-3.70273
40.3869,-3.74481
40.40686,-3.70307
40.4166,-3.70124
40.42179,-3.70898
40.43229,-3.71549
40.41228103637695,-3.707407951354981
40.42462539672851,-3.700800895690918
40.41026,-3.70081
40.42221,-3.70343
40.41286,-3.70968
40.49066,-3.72134
40.42295,-3.70022
40.424721215976035,-3.7081402939427255
40.4026,-3.63818
40.40682,-3.70487
40.39155,-3.73847
40.420708,-3.702295
40.42093,-3.71177
40.42549,-3.71264
40.42874,-3.70099
40.39724,-3.64073
40.41907,-3.700936
40.41258,-3.70348
40.42102,-3.7081
40.44914,-3.70949
40.42537874133562,-3.706378677351145
40.4208,-3.65286
40.40637,-3.68221
40.40489,-3.69532
40.43374,-3.71422
40.43867,-3.61125
40.43111,-3.67367
40.41095683444528,-3.7130000347624863
40.41206,-3.69566
40.40877,-3.70858
40.40778,-3.70732
40.417282,-3.707271
40.41057334576576,-3.704289025401051
40.409311821452654,-3.7088103566822257
40.421761,-3.708511
40.40807,-3.70507
40.41598353497465,-3.706533640446699
40.40921258371894,-3.7086540939784034
40.4219305,-3.7017915
40.48571,-3.66538
40.41269,-3.70384
40.41877,-3.67352
40.41995,-3.70138
40.417072,-3.709742
40.44214,-3.67403
40.41153,-3.70668
40.4094126,-3.7115033
40.4172319029457,-3.7086713774147135
40.4191296,-3.7049901
40.41616,-3.71265
40.42201799389412,-3.7074581916198266
40.42118,-3.70804
40.42335018485757,-3.706675060093403
40.41312,-3.70862
40.41025,-3.70971
40.41307,-3.7214
40.41201,-3.70548
40.43135,-3.71288
40.42506,-3.71316
40.40668,-3.68264
40.4253,-3.65844
40.4212,-3.70213
40.40036,-3.64018
40.41703,-3.71013
40.40749,-3.73052
40.41671,-3.7092
40.40888,-3.71579
40.42409,-3.70608
40.38875,-3.66852
40.40963,-3.70855
40.43383,-3.69146
40.41156,-3.70546
40.42208,-3.70834
40.415215,-3.701263
40.41460351770894,-3.701000079064965
40.391,-3.71043
40.4154,-3.71172
40.41278,-3.71268
40.41073,-3.70737
40.4105337065652,-3.709750921447493
40.41381,-3.70691
40.415901,-3.695596
40.42030194803381,-3.702980594201684
40.44074,-3.67391
40.4101,-3.70436
40.41481539999999,-3.7041489
40.42078,-3.71198
40.42138637251976,-3.70251375396728
40.42029,-3.71676
40.36639,-3.69065
40.41462517885928,-3.7067213058471697
40.4142462,-3.7119986
40.43581,-3.70328
40.4107,-3.69854
40.40907788662409,-3.7096529724422145
40.42165,-3.707
40.41317534697489,-3.7039091509195874
40.4407,-3.67359
40.42063,-3.71066
40.39844,-3.66728
40.41308,-3.70737
40.40628,-3.64956
40.41448,-3.71586
40.4134,-3.70814
40.41312,-3.70084
40.4101,-3.708
40.41435,-3.71107
40.39454,-3.73882
40.41491,-3.7119
40.42405,-3.69746
40.39506,-3.73714
40.41074575586212,-3.705076763275831
40.42119,-3.70702
40.41712412754152,-3.7092920177144366
40.41092,-3.70936
40.4134037,-3.7085097
40.41529,-3.70991
40.41287,-3.70311
40.42457,-3.70399
40.41023,-3.70993
40.40653,-3.64809
40.45855,-3.70688
40.41600398592335,-3.710639153031446
40.4191296,-3.7049901
40.42183,-3.70397
40.42088,-3.70448
40.42282,-3.70271
40.41259,-3.70135
40.420818,-3.706412
40.41675,-3.70494
40.42161,-3.69302
40.41348,-3.71121
40.41566,-3.70679
40.40076,-3.71161
40.40987,-3.71353
40.41835,-3.70951
40.42278,-3.70747
40.41287238792204,-3.713300915320521
40.41256,-3.70273
40.40916,-3.70801
40.41997569970393,-3.703972613126464
40.43291,-3.64699
40.41283,-3.70252
40.41258,-3.70754
40.41735,-3.70858
40.423069,-3.705853
40.41424,-3.70154
40.41078,-3.71478
40.4118106,-3.7048624
40.40666,-3.6485
40.422291,-3.711508
40.413139,-3.712979
40.42048,-3.70372
40.4239957,-3.7092233
40.4191296,-3.7049901
40.4218907,-3.703881299999999
40.42226,-3.69912
40.421085396804074,-3.702168114524702
40.4098230405606,-3.7132336067189193
40.41455,-3.70493
40.41393,-3.70473
40.42119,-3.70349
40.41222,-3.70966
40.42127,-3.70376
40.433826,-3.691464
40.41493,-3.71143
40.42737,-3.70058
40.41345964390109,-3.703692942246975
40.42216,-3.6966
40.40816,-3.68799
40.41271,-3.70284
40.41723064799909,-3.708571331647827
40.4169,-3.70838
40.42344,-3.70823
40.43058,-3.70511
40.41444,-3.71089
40.41228103637695,-3.707407951354981
40.42624,-3.70802
40.41959,-3.70884
40.41034,-3.70553
40.39344,-3.73893
40.41071,-3.70676
40.42806,-3.70816
40.41477,-3.71132
40.40092,-3.6996
40.4104,-3.69791
40.42961,-3.70626
40.42545,-3.70078
40.42421188539574,-3.7042766267174416
40.41980743408203,-3.706109046936035
40.42105,-3.61457
40.41106,-3.71315
40.40953774584594,-3.708387471752989
40.41632,-3.7093
40.422351723,-3.707421895
40.4098974,-3.7088438
40.42177,-3.70549
40.41113,-3.7121
40.420661940808095,-3.7055409697783825
40.39709,-3.69889
40.42547981553512,-3.709302738209437
40.42755,-3.70255
40.42175,-3.70187
40.41464,-3.71038
40.41221,-3.70705
40.39324,-3.64924
40.40977053599037,-3.7110999508777422
40.4093592,-3.7125688
40.413593274826134,-3.7009233697530446
40.40628,-3.70703
40.423615,-3.704367
40.41251,-3.70819
40.41005,-3.71117
40.41343,-3.7079
40.42068,-3.70123
40.42108,-3.70076
40.42215,-3.70398
40.41623094303403,-3.7052356048479536
40.41276,-3.7026
40.4131541,-3.7032569
40.4220275,-3.7088292
40.40329,-3.70032
40.40823,-3.69596
40.4213948,-3.7016713
40.41673,-3.70872
40.41503,-3.70911
40.4127365,-3.7086783
40.42257,-3.69735
40.48536,-3.67218
40.41801,-3.70718
40.41401,-3.70902
40.40554,-3.69425
40.41593979486377,-3.704277763999783
40.41075939213279,-3.7115476443021858
40.42258,-3.70101
40.41878380104086,-3.7090034562958936
40.42315,-3.70165
40.422504479459455,-3.709808165053325
40.42129,-3.70339
40.41981,-3.70913
40.42329,-3.70086
40.4223147,-3.7095801
40.41438,-3.71258
40.40349,-3.71989
40.412993356969295,-3.7046138468819727
40.42537,-3.70664
40.41742,-3.71131
40.430656,-3.675026
40.43529,-3.69902
40.41306,-3.70391
40.41228103637695,-3.707407951354981
40.42373,-3.70519
40.41137,-3.7119
40.42141216174435,-3.699317911640981
40.41227,-3.70949
40.41804462468295,-3.708233423531056
40.42312,-3.6984
40.40684,-3.67413
40.42222,-3.70089
40.40395,-3.75897
40.40733,-3.70576
40.41225,-3.70626
40.42012,-3.70709
40.41476,-3.70418
40.37906,-3.7145
40.42913,-3.69467
40.42165,-3.707
40.410164265644035,-3.709147444325049
40.43396,-3.70809
40.4086,-3.70785
40.41683,-3.70346
40.421505,-3.704962
40.41624,-3.70174
40.46876,-3.69899
40.422445441156995,-3.697262457178083
40.41072,-3.69272
40.415338,-3.7056419
40.41167,-3.70427
40.4244,-3.70216
40.39580885521816,-3.668350789897292
40.4067,-3.70572
40.41692,-3.7055
40.40918,-3.7027
40.42096,-3.70479
40.42471,-3.70097
40.37681,-3.74162
40.41624,-3.70174
40.42456,-3.696
40.43748,-3.67234
40.41881,-3.70931
40.41719,-3.71008
40.42284,-3.70124
40.42235,-3.7038
40.41751,-3.71236
40.45842,-3.69354
40.41398,-3.69278
40.50044,-3.67032
40.42494,-3.70549
40.421349,-3.706204
40.40135,-3.69994
40.42153,-3.70477
40.42025,-3.71599
40.41908159956639,-3.709005152279036
40.42245,-3.70429
40.43422,-3.64196
40.42342,-3.68123
40.42149,-3.70587
40.42314,-3.70683
40.41124,-3.70692
40.4134,-3.7079
40.42194,-3.70897
40.46231,-3.68193
40.40411,-3.69526
40.42198,-3.70901
40.425,-3.70581
40.40721,-3.69754
40.39537,-3.66391
40.415114579362054,-3.713221692620845
40.46264,-3.68348
40.41394,-3.70068
40.41857,-3.70864
40.42177798316378,-3.705496127584473
40.41015,-3.71252
40.42113,-3.70425
40.42131,-3.70241
40.41238989520237,-3.6971261693115176
40.4131212,-3.704287599999999
40.42749,-3.72025
40.4134,-3.70788
40.41527,-3.70542
40.41376311044263,-3.702580213167283
40.42442,-3.70481
40.4218907,-3.703881299999999
40.4249,-3.7097
40.41545,-3.70685
40.40213,-3.64006
40.40911,-3.70994
40.40711,-3.70851
40.42794,-3.6044
40.42104,-3.702181
40.42022,-3.71012
40.4267,-3.70953
40.42264,-3.70052
40.4207587,-3.7085097
40.42165,-3.707
40.41266077450341,-3.7090102583169937
40.415201694869225,-3.705853325986848
40.43486,-3.71816
40.4165,-3.71044
40.41004957970383,-3.712023475609415
40.38341,-3.70773
40.41476,-3.70828
40.42093,-3.70409
40.41263,-3.70751
40.46951,-3.6934
40.43635,-3.6886
40.41219,-3.71214
40.41819,-3.71007
40.47223,-3.57592
40.4184,-3.70685
40.41924,-3.70158
40.42202,-3.7032
40.41121,-3.71386
40.41068,-3.70643
40.41229,-3.69873
40.40761,-3.69962
40.41869,-3.71082
40.4148752,-3.7075122
40.41421,-3.7027
40.418666075768385,-3.7089975964575577
40.42398041179077,-3.708223041637967
40.43193,-3.65306
40.42398,-3.70372
40.41805,-3.71243
40.41476,-3.70226
40.41932,-3.70896
40.41489,-3.70142
40.41814,-3.70466
40.40334,-3.70254
40.41156,-3.70963
40.426,-3.70625
40.48246,-3.72027
40.41801355126197,-3.7074255727402505
40.41433898840493,-3.705328607392833
40.41977,-3.70725
40.42555,-3.70379
40.43679,-3.68433
40.41065,-3.71297
40.42602,-3.70226
40.41913,-3.70854
40.41454,-3.70701
40.42087154711519,-3.701844378587934
40.41533,-3.71354
40.36324,-3.76082
40.42615,-3.70693
40.41827,-3.71082
40.39032,-3.71382
40.41777,-3.70655
40.42098,-3.70969
40.41553,-3.7042
40.39208,-3.69366
40.41764,-3.69839
40.41297,-3.70059
40.41689,-3.71234
40.41673,-3.69628
40.41485,-3.69456
40.41679,-3.70268
40.42359,-3.70537
40.39052,-3.69281
40.41712871146604,-3.7051517007248234
40.421349,-3.706204
40.41236,-3.70741
40.41279734787592,-3.708698451519013
40.41291,-3.70936
40.41804462468295,-3.708233423531056
40.41422,-3.69997
40.41596,-3.70846
40.42817,-3.6755
40.418617,-3.70986
40.42654,-3.63878
40.43234,-3.70451
40.39406,-3.74278
40.41238,-3.71874
40.42498,-3.70703
40.48511,-3.61229
40.41569,-3.69781
40.3943,-3.69853
40.48611,-3.66746
40.42711,-3.70533
40.42993,-3.70339
40.41228103637695,-3.707407951354981
40.4111,-3.70592
40.41046,-3.72725
40.40952,-3.69979
40.41156,-3.72714
40.41369,-3.7128
40.4227608,-3.7023299
40.42123,-3.70133
40.40937,-3.71201
40.42165,-3.707
40.41151,-3.70257
40.42262,-3.704
40.41796,-3.70729
40.39397,-3.73294
40.41022,-3.71162
40.421249,-3.70627
40.46992,-3.64908
40.41184,-3.70425
40.42358121699041,-3.706185221672058
40.42327,-3.70157
40.42167,-3.70553
40.421253,-3.706305
40.39823,-3.63999
40.42129,-3.70866
40.42075,-3.70097
40.4218907,-3.703881299999999
40.42626,-3.7044
40.4222024,-3.7059427
40.42031,-3.70215
40.4118106,-3.7048624
40.41037,-3.71038
40.42004566278234,-3.708152620979917
40.4207944,-3.7011758
40.420902,-3.706567
40.4132,-3.70126
40.41396,-3.70655
40.41777,-3.71279
40.41227264334628,-3.700745254961205
40.42027,-3.70842
40.4135,-3.71253
40.42292,-3.70417
40.41216170283666,-3.712969790233212
40.42165,-3.707
40.41492,-3.70858
40.42218675700983,-3.698985049486698
40.41515782679317,-3.712572042874253
40.421658,-3.7049
40.4154567,-3.7114436
40.4147,-3.70597
40.42522,-3.70281
40.414249420166016,-3.706850051879883
40.41832,-3.70876
40.41923239496979,-3.708756401594107
40.43877,-3.67432
40.42077,-3.70261
40.41339,-3.70788
40.41131,-3.70554
40.41918182373047,-3.706782102584839
40.42917,-3.69468
40.41304016113281,-3.703885078430176
40.421665093319994,-3.702339456812798
40.42158,-3.70084
40.41113,-3.71249
40.42309656464098,-3.699515376188618
40.42889,-3.70103
40.41871,-3.7031
40.40758,-3.70006
40.41167,-3.69571
40.42869,-3.70274
40.4252145,-3.7108885
40.4202,-3.7061
40.41545,-3.70255
40.41661,-3.69984
40.40765708774358,-3.699362139569311
40.4244513,-3.7041898
40.42887,-3.70391
40.4178256198808,-3.70871689170599
40.40686449724799,-3.698777073538382
40.419719320698505,-3.700549374519126
40.41032,-3.69838
40.4226,-3.69968
40.45445,-3.69987
40.41241,-3.70488
40.41228103637695,-3.707407951354981
40.414721,-3.707978
40.42209,-3.69986
40.41916,-3.70004
40.40850933674859,-3.699262761996487
40.42155,-3.70042
40.41084,-3.69785
40.41914,-3.71052
40.42432,-3.70293
40.42776735961758,-3.7073139758925735
40.42056,-3.70084
40.41801907569472,-3.703173012392622
40.42543598818894,-3.700359242983734
40.42522,-3.70574
40.429946133890866,-3.704003662211605
40.40888,-3.7045
40.42201,-3.69923
40.40862590472185,-3.705070475495608
40.4279141,-3.7016713
40.41301,-3.69917
40.41919,-3.71016
40.42804,-3.70611
40.41142935200939,-3.6984436400271554
40.41153,-3.70618
40.4128619,-3.7063026
40.40892,-3.70434
40.41858,-3.69739
40.41164,-3.7147
40.421875039828386,-3.7149051288089
40.41217,-3.69883
40.41704,-3.70368
40.41797,-3.70244
40.42266613080453,-3.7006296261358056
40.41209,-3.70699
40.42279,-3.70295
40.40304,-3.69316
40.41728304454364,-3.702861203085441
40.42764,-3.70888
40.42355413120107,-3.710833825170994
40.41141880000001,-3.6947149
40.41315,-3.69597
40.429379,-3.7030984
40.41107,-3.70704
40.42218,-3.69947
40.40711,-3.70777
40.407849800479944,-3.7085683016501614
40.41032,-3.70549
40.41769,-3.70341
40.40482,-3.69396
40.41762,-3.70866
40.416667129631854,-3.712280660815245
40.41265,-3.70773
40.41295670736466,-3.7152811058631
40.42335,-3.69725
40.40753,-3.69912
40.41225630650987,-3.708131942972597
40.42418,-3.70322
40.40806499338876,-3.7089111576833846
40.40824,-3.7089
40.4208,-3.7045
40.42354724315777,-3.709176556394735
40.42158,-3.70293
40.42486,-3.70906
40.43107,-3.70289
40.431905541597,-3.709557917541838
40.43044,-3.70175
40.41646,-3.6973
40.41914,-3.70276
40.41075007600075,-3.7009549341745593
40.41586,-3.70069
40.42384270210885,-3.704453617133808
40.41735,-3.70661
40.41234,-3.70681
40.4097088,-3.7059328
40.40826343208995,-3.704572208225727
40.40813,-3.69946
40.41462,-3.6979
40.41626,-3.701255
40.409996072715394,-3.695489856724683
40.41249697184668,-3.696046894456098
40.42375,-3.70049
40.41769,-3.70341
40.410275,-3.694398
40.418932845379395,-3.708445786980176
40.40926,-3.67833
40.41959,-3.70337
40.42369,-3.70298
40.4203,-3.70173
40.42074,-3.7007
40.43156,-3.68691
40.42208,-3.70559
40.41376826388183,-3.6967491647604143
40.4291,-3.70092
40.41060993364902,-3.696661150314155
40.41511,-3.70225
40.457,-3.71174
40.40918201900117,-3.709633871912956
40.41825,-3.7063
40.43078,-3.71876
40.40492,-3.70169
40.42102,-3.71124
40.4099242,-3.709144
40.42374,-3.70306
40.41561,-3.69917
40.42003,-3.70911
40.4204,-3.70815
40.42073,-3.69706
40.42054,-3.70283
40.41156244582365,-3.701868216106037
40.42402,-3.69858
40.41964,-3.70261
40.40638,-3.70902
40.42794,-3.70347
40.41207670894589,-3.700430542230606
40.4101,-3.6955
40.41453,-3.71119
40.425255,-3.682199
40.37485,-3.62072
40.44439,-3.57794
40.420786642414434,-3.711829976763976
40.4073913,-3.6975687
40.41847950833816,-3.7069851767255977
40.413579461960474,-3.706256066164894
40.41499,-3.70161
40.4218207,-3.708866499999999
40.42010552415616,-3.7039367468702062
40.41526,-3.70856
40.42281,-3.69835
40.41434,-3.6941
40.42631912231445,-3.707103967666626
40.42647549183509,-3.706108443439007
40.42924,-3.70837
40.41249,-3.69347
40.420795,-3.704236
40.42412,-3.67871
40.42459,-3.69959
40.42556922968615,-3.698671985076473
40.40221,-3.6968
40.40567,-3.70825
40.40811,-3.70961
40.3965,-3.71674
40.41454,-3.70688
40.41534,-3.70757
40.44715,-3.7172
40.39875,-3.66775
40.4145998,-3.7071618
40.39649,-3.68688
40.43309,-3.66701
40.42579,-3.70991
40.40963,-3.71029
40.42597,-3.70513
40.417322503411675,-3.708796883919992
40.42186,-3.70869
40.39128,-3.64169
40.39993,-3.70654
40.41382839193919,-3.7119780292295026
40.42471,-3.70475
40.41119,-3.70643
40.4019,-3.63901
40.43125,-3.66744
40.41318,-3.70509
40.42164,-3.69722
40.41238,-3.71044
40.43171,-3.71482
40.39627,-3.69965
40.4572,-3.64525
40.46413,-3.69588
40.42166,-3.70321
40.4155,-3.70749
40.4224128,-3.7089378
40.42255,-3.70671
40.42616,-3.69964
40.41792,-3.70201
40.42287,-3.70992
40.42661,-3.66844
40.4130169,-3.702557799999999
40.4257402,-3.7080817
40.41179,-3.71044
40.42142,-3.70979
40.4211393,-3.7040696
40.42198,-3.70057
40.45204,-3.70033
40.41223,-3.70254
40.42327,-3.70377
40.41908,-3.70889
40.422,-3.69686
40.42245,-3.70278
40.44369,-3.70202
40.42271,-3.70273
40.41284,-3.69981
40.41942,-3.71103
40.40391,-3.70081
40.413,-3.70316
40.41276,-3.70694
40.40617,-3.64961
40.41074,-3.70616
40.41031,-3.71023
40.40013,-3.69808
40.41182,-3.70048
40.41483,-3.70102
40.41048,-3.70525
40.46425,-3.64682
40.41686,-3.67738
40.4224953312819,-3.705267954271709
40.41186739936459,-3.70733245855172
40.41083,-3.70201
40.41942,-3.71103
40.41502,-3.70929
40.414868,-3.707682
40.3964,-3.66711
40.4240978,-3.709425
40.41608,-3.70748
40.501,-3.70511
40.41344,-3.70784
40.38404,-3.67168
40.41249,-3.70145
40.41902,-3.7085
40.41146,-3.69854
40.41163,-3.69629
40.41648,-3.71166
40.46573,-3.69449
40.42306,-3.7052
40.425537768456174,-3.7068835172303927
40.40984,-3.70558
40.40403,-3.71327
40.41139,-3.71405
40.41845,-3.70544
40.407349,-3.705984
40.42317,-3.7048
40.41184,-3.70634
40.41181,-3.71351
40.41956,-3.69628
40.41875,-3.70782
40.414899517432744,-3.7085720217799856
