neighbourhood_group_cleansed;id;listing_url;name;host_id;host_name;calculated_host_listings_count;host_is_superhost;latitude;longitude;price;kitchen;patio or balcony;elevator;air conditioning;long_term;short_term;possible_long_term;number_of_reviews;review_scores_rating;room_type_encoded;bedrooms_encoded
Tetuán;1178318449053879440;https://www.airbnb.com/rooms/1178318449053879440;Piso de 3 habitaciones y 2 baños;583303689;Javier;1;f;40.468035780604545;-3.700821139302677;144.0;1;0;0;1;0;0;1;0;0.0;2;0
Arganzuela;918643712404771027;https://www.airbnb.com/rooms/918643712404771027;Alojamiento completo en Madrid Río;111129718;Ana;1;t;40.38768;-3.69522;160.0;1;0;1;1;0;0;1;14;4.79;2;1
Carabanchel;25899910;https://www.airbnb.com/rooms/25899910;C2 4 Habitación Apartamento Nuevo y Moderno;14032635;Carlos;43;f;40.39178;-3.71546;253.0;1;1;1;1;0;0;1;7;5.0;2;0
Centro;47016514;https://www.airbnb.com/rooms/47016514;Very well connected apartment in La Latina;133056146;Dobohomes;54;f;40.4084273;-3.705786;90.0;1;0;0;1;0;0;1;22;4.32;2;0
Tetuán;944870332284445327;https://www.airbnb.com/rooms/944870332284445327;Jardines de Tetuán VII;438136382;Home Club;156;f;40.4674266357984;-3.70110407768405;143.0;0;0;0;1;0;0;1;0;0.0;2;1
Tetuán;1136721199027365683;https://www.airbnb.com/rooms/1136721199027365683;Piso de alquiler Valdeacederas;518713670;Bemadrid;231;f;40.46592281212844;-3.701031058053694;53.0;1;0;0;1;0;0;1;0;0.0;2;1
Chamartín;20206643;https://www.airbnb.com/rooms/20206643;Bright 2 bedroom apartment in General Zabala;32046323;Ivory;11;f;40.44477;-3.67562;100.0;1;0;0;1;0;0;1;0;0.0;2;1
Tetuán;1063027411298743057;https://www.airbnb.com/rooms/1063027411298743057;Comodidad y ubicación;554854417;Milanel;1;f;40.45048;-3.70536;105.0;1;0;0;0;0;0;1;1;5.0;1;0
Centro;872319415412408549;https://www.airbnb.com/rooms/872319415412408549;apartamento reformado en el barrio de las letras;391810099;Nacho;82;f;40.410908462433966;-3.695219031953097;70.0;1;0;0;0;0;0;1;12;4.5;2;0
Chamberí;51589819;https://www.airbnb.com/rooms/51589819;Room 18 m2 with private balcony on the city center;11502216;Daniela;3;f;40.4357;-3.70192;65.0;0;0;0;1;0;0;1;1;5.0;1;0
Chamberí;1065075;https://www.airbnb.com/rooms/1065075;DOUBLE ROOM IN NICE AND SUNNY APART;5735364;Oscar;1;f;40.43812;-3.7108;22.0;1;0;1;0;1;0;1;3;4.67;1;0
Centro;1167128543786445504;https://www.airbnb.com/rooms/1167128543786445504;Estudio en La Latina;16194092;Alba;1;f;40.408520822576534;-3.70544895529747;80.0;1;1;1;0;0;0;1;1;5.0;2;0
Arganzuela;707440475642892831;https://www.airbnb.com/rooms/707440475642892831;Legazpi - 3 hab + 2 baños;220103569;MadreamsRent;79;f;40.39117431;-3.693966;150.0;1;1;0;0;0;0;1;62;4.52;2;1
Retiro;588080885129294706;https://www.airbnb.com/rooms/588080885129294706;Apartamento de 3 dormitorios en Retiro-6pax;31772865;CituSpace;58;f;40.41547;-3.67443;250.0;1;0;1;1;0;0;1;4;4.5;2;1
Tetuán;1113837045410958839;https://www.airbnb.com/rooms/1113837045410958839;Habitación;547660598;Maika;1;f;40.45182537004869;-3.703895012822057;88.0;1;0;0;1;0;0;1;0;0.0;1;0
Centro;53824751;https://www.airbnb.com/rooms/53824751;BNBHolder OPERA es MIA;28786243;Emilio;75;f;40.42255;-3.70509;603.0;1;0;1;1;0;0;1;44;4.91;2;1
Ciudad Lineal;31248415;https://www.airbnb.com/rooms/31248415;"Habitación ideal cómoda; limpia; cerca del Centro";224200014;Roxana;1;t;40.43713;-3.65328;99.0;1;0;1;0;0;0;1;107;4.94;1;0
Puente de Vallecas;902097157131713489;https://www.airbnb.com/rooms/902097157131713489;Stayaday Albufera - Adaptado;61396897;Ángel Stayaday;10;f;40.3976954;-3.6685723;123.0;1;0;1;1;0;0;1;6;4.83;1;0
Centro;45830525;https://www.airbnb.com/rooms/45830525;Hello La Latina!;77736183;Johan;25;f;40.411;-3.70618;26.0;1;0;0;0;0;1;0;27;4.7;1;0
Centro;566658844827050631;https://www.airbnb.com/rooms/566658844827050631;"Habitación centrica;baño privado;cocina;wifi;masaj";446020089;Alonso;1;f;40.42212;-3.69323;71.0;1;0;0;0;0;0;1;90;4.54;1;0
Chamberí;42385371;https://www.airbnb.com/rooms/42385371;Trendy & Cozy - 1 Bedroom 1 Bathroom - Chamberí;337212535;Dario;1;f;40.43448;-3.70358;118.0;1;0;0;1;0;0;1;55;4.42;2;0
Retiro;32607883;https://www.airbnb.com/rooms/32607883;Para amantes del Arte y la Cultura.;245121805;Andres;1;f;40.41142;-3.69253;230.0;1;1;1;1;0;0;1;181;4.57;2;1
Arganzuela;1019507985364906958;https://www.airbnb.com/rooms/1019507985364906958;Fly butterfly;544236241;Eva;1;t;40.40209;-3.69173;82.0;1;0;1;0;0;0;1;15;4.87;2;0
Usera;12659743;https://www.airbnb.com/rooms/12659743;Madrid Rent 6;14573633;Co Javier;6;t;40.38054;-3.69905;135.0;1;0;1;1;0;0;1;8;4.75;2;0
Chamberí;34974364;https://www.airbnb.com/rooms/34974364;"Amazing Apartament in the best part of Madrid;";2453041;Pedro;2;f;40.43333;-3.70263;65.0;1;1;0;0;1;0;1;2;5.0;2;0
Arganzuela;1133863075118278842;https://www.airbnb.com/rooms/1133863075118278842;Quarto de casal com berço para bebê;4176368;Adriana;2;f;40.397982300555306;-3.701001565890586;42.0;1;1;1;0;0;0;1;0;0.0;1;0
Arganzuela;19580114;https://www.airbnb.com/rooms/19580114;Incredible design apartment 6b;107335103;Jose Alejandro;102;f;40.40501;-3.7033;104.0;1;0;1;1;0;0;1;442;4.18;2;1
Chamartín;1017540247944693297;https://www.airbnb.com/rooms/1017540247944693297;Urban Chic Apartment at great location in Madrid;17292622;Beatriz;4;f;40.4402030621619;-3.677602996295164;101.0;1;0;0;0;0;1;0;18;4.94;2;0
Carabanchel;31292221;https://www.airbnb.com/rooms/31292221;Comodidad y tranquilidad;33775104;Deida Keith;2;f;40.35961;-3.76011;82.0;1;0;0;0;0;0;1;7;4.86;1;1
Centro;31338392;https://www.airbnb.com/rooms/31338392;Sleeps 4 people perfect for champions league;8095942;Tommy;1;f;40.40903;-3.70677;157.0;1;0;0;0;0;0;1;0;0.0;2;0
Chamberí;13545188;https://www.airbnb.com/rooms/13545188;Zona Argüelles _ Moncloa  Distrito Chamberí;77944258;Luis;1;f;40.43057;-3.7129;128.0;1;0;1;0;0;0;1;0;0.0;2;1
Centro;27005230;https://www.airbnb.com/rooms/27005230;Habitacion economica cama grande centro Madrid;199036370;H.Benavent E Hijos;25;f;40.42148;-3.70914;157.0;1;0;1;0;0;0;1;1;5.0;1;0
Salamanca;42789034;https://www.airbnb.com/rooms/42789034;Casa de diseño a estrenar en Salamanca;339785072;Elephas;4;t;40.43834;-3.6726;96.0;1;0;0;1;0;0;1;14;4.86;2;0
Tetuán;1018103898700444211;https://www.airbnb.com/rooms/1018103898700444211;"Rent rom doble ;simple Alvarado";2993477;Geronima;5;f;40.45114208494348;-3.705657100129109;26.0;0;0;1;0;0;0;1;6;4.67;1;0
Chamberí;944764635346095539;https://www.airbnb.com/rooms/944764635346095539;Private room Chamberí;49158976;Mischa;2;f;40.436699070177525;-3.7044641131423615;26.0;1;0;0;1;0;0;1;3;4.67;1;0
Salamanca;1155579412445079120;https://www.airbnb.com/rooms/1155579412445079120;Conde de Vilches-31-6;576464572;Maria Mercedes;166;f;40.43862;-3.66918;17.0;1;0;0;0;0;0;1;0;0.0;1;0
Centro;924027101031114521;https://www.airbnb.com/rooms/924027101031114521;BNBHolder Luxury SOL;28786243;Emilio;75;f;40.41841653229353;-3.7028454642286097;593.0;1;1;1;1;0;0;1;28;4.93;2;1
Centro;1036948022875677012;https://www.airbnb.com/rooms/1036948022875677012;BNBHolder Castizo Madrid Centre;28786243;Emilio;75;f;40.4108934;-3.69961;239.0;1;0;1;1;0;0;1;8;4.88;2;0
Tetuán;1156536795265737773;https://www.airbnb.com/rooms/1156536795265737773;Tenerife-11-3;576464572;Maria Mercedes;166;f;40.450676996541794;-3.7073014300183664;16.0;1;0;0;0;0;0;1;0;0.0;1;0
Puente de Vallecas;1112139322171608340;https://www.airbnb.com/rooms/1112139322171608340;Market Martinez de La Riva III;545877769;SvTourist;13;t;40.394832;-3.6672136;109.0;1;0;0;0;0;0;1;1;5.0;2;0
Chamberí;1170069021046200341;https://www.airbnb.com/rooms/1170069021046200341;Comfortable Room;581024146;Silvia;2;f;40.43685986114449;-3.704009049250124;100.0;1;0;0;0;0;0;1;1;5.0;1;0
Tetuán;992751271572600901;https://www.airbnb.com/rooms/992751271572600901;ZZ  Espectacular 4 Habitaciones dobles;464202589;Maria Y Jorge;6;t;40.4714;-3.6911;282.0;1;0;0;0;0;0;1;4;5.0;2;1
Tetuán;1156551395937623544;https://www.airbnb.com/rooms/1156551395937623544;Veza-21-2;576464572;Maria Mercedes;166;f;40.46468;-3.69668;21.0;1;0;0;0;0;0;1;0;0.0;1;0
Tetuán;843204593563670082;https://www.airbnb.com/rooms/843204593563670082;Bright & Modern - 2Bedrooms 2Baths -Cuatro Caminos;504562930;Torriel;4;f;40.45360222405599;-3.704569160721753;182.0;1;1;1;1;0;0;1;23;4.61;2;1
Usera;680276140072674425;https://www.airbnb.com/rooms/680276140072674425;Centro Monederos 4;325163963;Tourist;19;f;40.3872702;-3.7012155;70.0;1;1;0;0;0;0;1;3;1.67;2;0
Tetuán;889994984028249894;https://www.airbnb.com/rooms/889994984028249894;Charming 4 Caminos Apartment;204028288;Ignacio;9;f;40.450303684627286;-3.704661811673053;163.0;1;1;0;1;0;0;1;59;4.63;2;1
Centro;10914136;https://www.airbnb.com/rooms/10914136;Madrid Studio - 2C;35712072;Bcn Mad;15;f;40.41784;-3.70171;145.0;1;0;1;1;0;0;1;2;5.0;2;0
Moncloa - Aravaca;1145451117370090630;https://www.airbnb.com/rooms/1145451117370090630;Apartamento céntrico en madrid;503506918;Juan;5;f;40.4263529;-3.7150518;200.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;924397557463454552;https://www.airbnb.com/rooms/924397557463454552;"Room in Chueca; heart of Madrid";522685337;Bruna;1;t;40.42387530000001;-3.6968156;49.0;1;0;0;0;0;0;1;31;4.9;1;0
Chamberí;1077401677087288007;https://www.airbnb.com/rooms/1077401677087288007;Movida - 2 bedroom and pool in Chamberí;346367515;Ukio;290;f;40.43824;-3.69231;176.0;1;0;1;1;0;0;1;0;0.0;2;1
Centro;1152853766384961770;https://www.airbnb.com/rooms/1152853766384961770;Dúplex Las Letras Place C;556259333;Nicolas;13;f;40.41141880000001;-3.6947149;174.0;1;0;1;1;0;0;1;3;3.67;2;1
Retiro;990423148310513420;https://www.airbnb.com/rooms/990423148310513420;UMA Suites O'Donnell - Studio Adapted;459519010;Uma Suites;6;f;40.4188973;-3.668948;200.0;1;1;0;1;0;0;1;0;0.0;2;0
Centro;874417775239813401;https://www.airbnb.com/rooms/874417775239813401;San Bernardo I - Darya Living;511060541;Pablo;11;t;40.42808563402222;-3.706033730688481;221.0;1;1;1;1;0;0;1;14;5.0;2;1
Salamanca;52250281;https://www.airbnb.com/rooms/52250281;Bravo X apartment in Madrid;377605855;MIT House;289;f;40.43241;-3.66657;167.0;1;0;1;1;0;0;1;22;4.41;2;0
Chamberí;1136161499090566837;https://www.airbnb.com/rooms/1136161499090566837;Habitación amplia y luminosa.;26473902;Fernando;1;f;40.42831181686275;-3.6954566168902687;65.0;1;0;0;0;0;0;1;5;5.0;1;0
Carabanchel;46865055;https://www.airbnb.com/rooms/46865055;Apartment in Madrid with garage and pool;69566471;Javier;33;f;40.38816;-3.71708;245.0;1;0;0;1;0;0;1;0;0.0;2;1
Centro;643986691324519620;https://www.airbnb.com/rooms/643986691324519620;Confortable 3 bed/3 bath in the heart of Chueca;234169324;Fabiana;19;f;40.42396;-3.69841;300.0;1;1;0;1;0;0;1;2;5.0;2;1
Centro;27013055;https://www.airbnb.com/rooms/27013055;2 habitaciones Doble en un piso IDEAL de Malasaña.;18653211;Clémence;1;f;40.42367;-3.70076;157.0;0;0;0;0;0;1;0;1;5.0;1;1
Chamberí;2673648;https://www.airbnb.com/rooms/2673648;COZY APARTMENT EXCELLENT LOCATION;13689103;Eva;2;t;40.43951;-3.6993;118.0;1;1;1;1;0;0;1;113;4.82;2;0
Arganzuela;13553712;https://www.airbnb.com/rooms/13553712;Habitación luminosa y tranquila;30861100;Aiala;1;f;40.40373;-3.71797;141.0;1;0;0;0;0;1;1;0;0.0;1;0
Puente de Vallecas;53792157;https://www.airbnb.com/rooms/53792157;Comodo Hospedaje Familiar en Madrid;435710389;Hildemaro;9;f;40.38922;-3.66902;112.0;1;0;0;0;0;1;0;11;5.0;2;1
Chamberí;931062243954499894;https://www.airbnb.com/rooms/931062243954499894;Almagro NUEVO premium! 2 double bed 2 bath;514245592;Hosteleria;6;f;40.43674;-3.69823;184.0;1;1;1;1;0;0;1;24;4.79;2;1
Tetuán;1089849963022696364;https://www.airbnb.com/rooms/1089849963022696364;M (bei41) Espléndido Apartamento de tres Dormitori;529402573;Sara;91;f;40.45268307164911;-3.706996843133111;143.0;1;0;0;1;0;0;1;2;4.5;2;1
Centro;1043231974316800005;https://www.airbnb.com/rooms/1043231974316800005;Silenciosa habitación en Chueca;413703956;Vinicius;7;t;40.42159;-3.69569;72.0;1;0;1;0;0;0;1;16;4.63;1;0
Tetuán;53412787;https://www.airbnb.com/rooms/53412787;Litera media en zona compartida mixta L1M.;432147758;Hostal Siesta And Go;21;f;40.44947;-3.69404;14.0;0;0;0;1;0;0;1;35;3.83;0;0
Carabanchel;46896377;https://www.airbnb.com/rooms/46896377;Apartamento Nuevo - Garaje Privado - Centro Madrid;69566471;Javier;33;f;40.390041;-3.721797;229.0;1;0;0;1;0;0;1;0;0.0;2;1
Centro;8438464;https://www.airbnb.com/rooms/8438464;Habitación con wc independiente en zona centro;43172155;Jairo;1;t;40.40733;-3.70608;51.0;1;0;1;1;0;0;1;163;4.9;1;0
Tetuán;50721932;https://www.airbnb.com/rooms/50721932;"Piscina; Aire Acondicionado; Hab amplia y luminosa";409872934;Jose Vicente;3;t;40.46043;-3.69702;40.0;1;0;1;0;0;0;1;87;4.83;1;0
Chamberí;15231742;https://www.airbnb.com/rooms/15231742;Gorgeous Design Apartment Duplex Madrid Center.;83155660;Daniel;1;t;40.43326;-3.70411;114.0;1;0;1;1;0;1;0;353;4.86;2;1
Centro;38036504;https://www.airbnb.com/rooms/38036504;Acogedora habitación en zona Plaza Mayor;288615792;Walter;1;t;40.41301;-3.70721;26.0;1;0;0;1;0;1;0;589;4.86;1;0
Chamberí;759952415215257123;https://www.airbnb.com/rooms/759952415215257123;NIJAR - 3 bedroom apartment in Almagro;346367515;Ukio;290;f;40.43545;-3.69271;150.0;1;0;1;1;0;0;1;0;0.0;2;0
Chamberí;41948174;https://www.airbnb.com/rooms/41948174;23m2 studio in Chamberí;330352459;Irene;1;f;40.4341;-3.69855;95.0;1;0;0;0;0;0;1;88;4.51;2;0
Chamberí;860794816283799089;https://www.airbnb.com/rooms/860794816283799089;Habitación en el centro;487941697;Mayra;1;f;40.44095284031468;-3.709292215376919;50.0;1;0;0;0;0;0;1;2;4.5;1;0
Chamberí;943196561477209355;https://www.airbnb.com/rooms/943196561477209355;Chamberí Chic | Santa Engracia;122911599;NooK;5;f;40.44128329999999;-3.7010569;107.0;1;0;0;0;0;0;1;45;4.51;2;1
Centro;1171480721148711501;https://www.airbnb.com/rooms/1171480721148711501;Habitación para 3 Madrid centro;429521299;Marli;15;f;40.42403688361618;-3.6952756517941623;96.0;1;0;0;0;0;0;1;0;0.0;1;0
Centro;834902854119101503;https://www.airbnb.com/rooms/834902854119101503;apartamento con patio en la plaza de lavapies;391810099;Nacho;82;f;40.408901303;-3.70101209;70.0;1;0;0;1;0;0;1;1;3.0;2;0
Fuencarral - El Pardo;1097183108865673736;https://www.airbnb.com/rooms/1097183108865673736;Apartamento con estilo;423009014;Mercedes;4;f;40.4742;-3.73019;79.0;1;0;0;0;0;0;1;7;5.0;2;0
Retiro;1141794316518254567;https://www.airbnb.com/rooms/1141794316518254567;Blondie - 2 bedroom in Ibiza;346367515;Ukio;290;f;40.40813;-3.67113;147.0;1;0;1;1;0;0;1;0;0.0;2;1
Retiro;909468145535127195;https://www.airbnb.com/rooms/909468145535127195;Atico Agatha Ruiz de la PRADA;518713670;Bemadrid;231;f;40.410456227801;-3.674405818105444;70.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;914362666099832838;https://www.airbnb.com/rooms/914362666099832838;Piso 1 dormitorio en Huertas;518713670;Bemadrid;231;f;40.41300980761794;-3.695550597829984;100.0;1;0;0;1;0;0;1;4;5.0;2;0
Chamberí;847036136587052152;https://www.airbnb.com/rooms/847036136587052152;BNBHolder Ponzano & Chamberi I;430264712;Emilio;59;f;40.43820281472943;-3.70224428440736;168.0;1;0;1;1;0;0;1;38;4.66;2;0
Chamberí;745030909281710953;https://www.airbnb.com/rooms/745030909281710953;Chamberí Suites;480277135;Alejandro;6;t;40.443508;-3.6981236;755.0;1;0;0;0;0;0;1;4;4.75;2;1
Centro;1009993759620689263;https://www.airbnb.com/rooms/1009993759620689263;Terzigno - 2 bedrooms and shared pool in Malasaña;346367515;Ukio;290;f;40.42354816170588;-3.7100988668834143;181.0;0;0;1;1;0;0;1;0;0.0;2;1
Centro;981025615216053569;https://www.airbnb.com/rooms/981025615216053569;"Atocha-Reina Sofia; 3 habitaciones dobles";537248256;Blanca;1;f;40.40847;-3.69501;228.0;1;1;1;1;0;1;0;13;4.54;2;1
Centro;880466749709170407;https://www.airbnb.com/rooms/880466749709170407;Spacious Bedroom with a Balcony;77736183;Johan;25;f;40.40662809636001;-3.7011024796326097;31.0;1;0;0;0;0;0;1;8;4.63;1;0
Chamartín;54070476;https://www.airbnb.com/rooms/54070476;No habitación;421615941;Luis;1;f;40.45354;-3.68183;129.0;1;0;0;0;0;0;1;17;4.47;1;0
Ciudad Lineal;19501097;https://www.airbnb.com/rooms/19501097;A very cozy and spacious private doble bedroom;136928253;Mary;1;f;40.43928;-3.64588;32.0;1;1;0;1;0;0;1;19;4.84;1;0
Tetuán;1070225083677865342;https://www.airbnb.com/rooms/1070225083677865342;Penthouse + Terrace in Estrecho- 3PAX-  3-2;291253690;Fran Y Marta Isabel;289;t;40.45488;-3.69888;104.0;1;1;1;1;0;1;1;1;5.0;2;0
Villa de Vallecas;13592720;https://www.airbnb.com/rooms/13592720;Habitación individual con el baño fuera;73091098;Maria Jose;1;f;40.3618;-3.59625;73.0;1;0;1;1;0;1;0;0;0.0;1;0
Tetuán;39130469;https://www.airbnb.com/rooms/39130469;Accommodation in Tetuan's paradise (2 people);38141542;Diana;2;t;40.46405;-3.69994;80.0;0;1;1;1;0;1;0;17;5.0;1;1
Arganzuela;551928460501108335;https://www.airbnb.com/rooms/551928460501108335;"I RAFAEL DE RIEGO; APARTAMENTO BAJO; 1 HAB";107141654;Leeways;96;f;40.40236;-3.6919;99.0;1;1;1;1;0;0;1;29;4.59;2;0
Tetuán;822280190264702158;https://www.airbnb.com/rooms/822280190264702158;Cute apartment in Tetuan;11233926;Gabriel;7;f;40.45615;-3.70335;64.0;1;0;0;1;0;0;1;7;4.43;2;0
Centro;13665991;https://www.airbnb.com/rooms/13665991;altillo en buhardilla en el corazón de Lavapies.;6704015;Tella;1;f;40.40855;-3.70385;157.0;0;0;0;1;0;0;1;1;5.0;0;0
Salamanca;1159182944289198942;https://www.airbnb.com/rooms/1159182944289198942;Habitacion de lujo en Goya.;577926674;SofÍA;4;f;40.4267746;-3.6723213;34.0;1;0;0;1;1;0;1;0;0.0;1;1
Arganzuela;39881066;https://www.airbnb.com/rooms/39881066;"Luminoso; tranquilo y acogedor. Terraza y parking.";125908213;Eduardo;1;t;40.40136;-3.70177;120.0;1;1;1;1;0;0;1;31;4.74;2;1
Chamberí;949719529014418407;https://www.airbnb.com/rooms/949719529014418407;Home Art Chamberí 1 hab Terraza Plus;494237478;Welcomer Group;40;f;40.434;-3.70179;171.0;1;0;0;1;0;0;1;2;4.5;2;0
Salamanca;1029005311901472273;https://www.airbnb.com/rooms/1029005311901472273;Habitación privada en Barrio de Salamanca;130899387;Arantxa;1;f;40.430043072974854;-3.6720014134396974;200.0;1;0;0;0;0;0;1;0;0.0;1;0
Carabanchel;13841899;https://www.airbnb.com/rooms/13841899;Single room with balcony & extra sofabed (+10€/D);81682959;Luis;1;f;40.39288;-3.70786;33.0;1;0;1;1;0;1;0;24;4.71;1;0
Centro;983928113675854792;https://www.airbnb.com/rooms/983928113675854792;Mezzanine 2 bedroom in Chueca;17169662;Luccas;1;f;40.42375;-3.69765;188.0;1;0;0;0;0;0;1;27;4.63;2;1
Centro;939770231227339244;https://www.airbnb.com/rooms/939770231227339244;BNBHolder Amusing II La Latina;430264712;Emilio;59;f;40.407416473094635;-3.70805390659935;160.0;1;0;1;1;0;0;1;2;4.5;2;0
Salamanca;762442705191296853;https://www.airbnb.com/rooms/762442705191296853;Piso Manuel Becerra;107719185;Kimberly;1;f;40.42478;-3.66718;25.0;1;0;0;1;0;0;1;0;0.0;1;0
Moratalaz;984582490283795839;https://www.airbnb.com/rooms/984582490283795839;Nuevo Apt Zona Parking gratuito;538021546;Casa;2;t;40.40763948822698;-3.635702478587145;87.0;1;0;0;1;0;0;1;23;4.87;2;0
Arganzuela;912065878134805490;https://www.airbnb.com/rooms/912065878134805490;Modern and cozy- 1 Bedroom 1 Bathroom -Lavapiés;519542431;Benjamín;1;f;40.40443;-3.71171;116.0;1;0;0;1;0;0;1;17;4.65;2;0
Centro;13744939;https://www.airbnb.com/rooms/13744939;Center! Nice room in the art quarter of the center;80486475;Paulina;1;f;40.41273;-3.69477;157.0;1;0;0;0;0;1;0;6;4.83;1;0
Centro;34988693;https://www.airbnb.com/rooms/34988693;BNBHolder SKY OF MADRID es MIA;28786243;Emilio;75;f;40.42195;-3.70555;543.0;1;0;1;1;0;0;1;115;4.87;2;1
Ciudad Lineal;834772154403498895;https://www.airbnb.com/rooms/834772154403498895;Habitación privada;472329041;Sheyla Yuleysi;2;f;40.420086;-3.6524254;40.0;0;0;0;1;0;0;1;14;4.21;1;0
Centro;939094222483251627;https://www.airbnb.com/rooms/939094222483251627;Homeclub | Design Apartment in Madrid Center;438136382;Home Club;156;f;40.407759111214915;-3.7011031435049846;87.0;0;0;1;1;0;0;1;0;0.0;2;0
Salamanca;746081961649176972;https://www.airbnb.com/rooms/746081961649176972;Epic modern in Salamanca - General Pardiñas I;596469;Gabriel Avalos;32;f;40.42858768266655;-3.677621970235782;142.0;1;0;1;0;0;0;1;12;4.67;2;0
Ciudad Lineal;1166357807734629653;https://www.airbnb.com/rooms/1166357807734629653;habitación céntrica y  amplia;580034672;Alexandra;1;f;40.4342786;-3.640687;63.0;1;0;0;0;0;0;1;1;5.0;1;0
Salamanca;53390091;https://www.airbnb.com/rooms/53390091;"Luminoso apartamento en Madrid; barrio Goya";179825594;Alicia;1;f;40.42601;-3.67207;180.0;1;0;0;1;0;0;1;19;4.89;2;1
Centro;1120963756039963057;https://www.airbnb.com/rooms/1120963756039963057;Madriz Rooms - Lavapiés;569054861;Lisa;5;f;40.40996;-3.70137;50.0;1;1;0;1;0;0;1;14;4.57;1;0
Centro;1037503405814031791;https://www.airbnb.com/rooms/1037503405814031791;Space and light Madrid Center;922269;Marcos;1;t;40.4099670695526;-3.700447311639408;264.0;1;0;0;1;0;0;1;12;4.67;2;1
Centro;41700882;https://www.airbnb.com/rooms/41700882;FUENCARRAL;325540127;Madrent;52;f;40.42248;-3.70029;182.0;1;0;0;1;0;0;1;41;4.85;2;1
Centro;1110023741713484789;https://www.airbnb.com/rooms/1110023741713484789;4E Fantástico apartamento en el corazón de Madrid;10561681;Almat;22;f;40.42025302610092;-3.702836129130489;144.0;1;0;1;1;0;0;1;9;4.67;2;0
Chamberí;29006388;https://www.airbnb.com/rooms/29006388;Cozy Loft in Chamberí with outstanding location.;18938892;Filipe;2;f;40.44126;-3.70132;111.0;1;0;1;1;0;0;1;7;4.14;2;0
Centro;1034597087379814652;https://www.airbnb.com/rooms/1034597087379814652;Apartamento in Justicia ( Fernando VI I );28038703;Luxury Rentals Madrid;115;f;40.42360417839803;-3.6961439473761537;308.0;1;0;0;1;0;0;1;0;0.0;2;1
Latina;31580242;https://www.airbnb.com/rooms/31580242;"HABITACIÓN INDIVIDUAL OCAÑA 143; ALUCHE";236725100;Sisi;1;f;40.38669;-3.75295;70.0;1;0;1;0;0;0;1;44;4.3;1;0
Arganzuela;13810790;https://www.airbnb.com/rooms/13810790;HABITACIÓN IDEAL;81285009;Julia;1;f;40.39293;-3.69567;141.0;1;0;1;0;0;1;0;0;0.0;1;0
Puente de Vallecas;13825238;https://www.airbnb.com/rooms/13825238;Estudio de 40m perfecto para parejas;20751539;Sergio;1;f;40.40083;-3.66109;112.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;668916687685883506;https://www.airbnb.com/rooms/668916687685883506;Precioso apartamento en el corazón de Madrid;35587487;Yansulier;1;f;40.40747020271091;-3.6950753140807016;89.0;1;0;0;1;0;0;1;40;4.6;2;0
Salamanca;1160288643997488644;https://www.airbnb.com/rooms/1160288643997488644;Habitación de lujo en goya;577926674;SofÍA;4;f;40.4267746;-3.6723213;38.0;1;0;0;1;1;0;1;0;0.0;1;1
Centro;876733019915723374;https://www.airbnb.com/rooms/876733019915723374;"Secret Madrid: cozy & comfy; great for couples";511066770;Surama;1;t;40.408709411805674;-3.7019322114970454;95.0;1;0;0;0;0;0;1;64;4.84;2;0
