neighbourhood_group_cleansed;id;listing_url;name;host_id;host_name;calculated_host_listings_count;host_is_superhost;latitude;longitude;price;kitchen;patio or balcony;elevator;air conditioning;long_term;short_term;possible_long_term;number_of_reviews;review_scores_rating;room_type_encoded;bedrooms_encoded
Centro;12899328;https://www.airbnb.com/rooms/12899328;Lovely appartment in Malasaña;5731297;Aitana;1;f;40.42648;-3.70573;157.0;1;0;1;1;0;0;1;4;4.75;2;1
Centro;30194347;https://www.airbnb.com/rooms/30194347;Apartment COLÓN- MADRID- 4PAX;224434012;Pelayo;1;f;40.42404;-3.69236;157.0;1;0;1;1;0;1;1;9;4.67;2;0
Centro;30172045;https://www.airbnb.com/rooms/30172045;TOP  in Chueca;3252197;Mariela;1;f;40.42483;-3.6988;157.0;1;0;0;1;0;0;1;4;4.5;2;1
Centro;499911;https://www.airbnb.com/rooms/499911;2 bedroom apartment downtown Madrid;2467212;Joël;1;t;40.41234;-3.70186;137.0;1;1;1;0;0;0;1;278;4.92;2;1
Centro;1104862026640777056;https://www.airbnb.com/rooms/1104862026640777056;Premium Apartment Gran Via X Renovated 3BR 3BH;217067249;Jorge;89;f;40.41996875951808;-3.70676587295307;328.0;1;0;0;1;0;0;1;0;0.0;2;1
Centro;51427334;https://www.airbnb.com/rooms/51427334;Habitación privada de 8;414244011;The Central House Madrid;14;t;40.40991;-3.70714;400.0;0;0;1;1;0;0;1;18;4.83;1;0
Centro;40817502;https://www.airbnb.com/rooms/40817502;Palacio Premium Stay;195350606;Eitan;2;t;40.415676;-3.711414;196.0;1;1;0;0;0;0;1;125;4.9;2;1
Centro;22355241;https://www.airbnb.com/rooms/22355241;Estudio con terraza en Madrid Centro;46578624;Belen;1;f;40.41855;-3.70725;101.0;1;1;1;0;0;1;0;344;4.76;2;0
Centro;268275;https://www.airbnb.com/rooms/268275;Apartamento Antonio;1406073;Jose Antonio;1;f;40.412682;-3.702548;104.0;1;1;0;1;0;0;1;72;4.76;2;0
Centro;600498887650659731;https://www.airbnb.com/rooms/600498887650659731;Aristocratic Mediterranean w. Royal Palace Views;452654155;Felipe;8;f;40.418617;-3.70986;375.0;1;1;0;0;0;0;1;12;4.58;2;1
Centro;53011953;https://www.airbnb.com/rooms/53011953;PLAZA MAYOR groups by MONARO*****;51647919;Monaro;4;t;40.41575;-3.70926;409.0;1;1;0;0;0;0;1;112;4.77;2;1
Chamberí;30170713;https://www.airbnb.com/rooms/30170713;Fuencarral II;28038703;Luxury Rentals Madrid;115;f;40.43239;-3.70537;128.0;1;0;1;1;0;0;1;15;4.53;2;1
Centro;1123095163968452902;https://www.airbnb.com/rooms/1123095163968452902;Great apartment in Madrid center;133056146;Dobohomes;54;f;40.4209708;-3.7033754;121.0;1;0;1;1;0;0;1;0;0.0;2;0
Centro;24935267;https://www.airbnb.com/rooms/24935267;NEW AND COZY-STUDIO-CHUECA;188517101;Tamara Y Manuel;1;f;40.42263;-3.70054;149.0;1;0;1;1;0;0;1;115;4.79;2;0
Puente de Vallecas;30519268;https://www.airbnb.com/rooms/30519268;Habitación privada en Madrid centro;229023532;Shirley;3;f;40.38404;-3.63796;112.0;1;0;0;0;0;0;1;2;5.0;1;0
Centro;32979174;https://www.airbnb.com/rooms/32979174;"Flamenco Style Apartment | Palacio Real; La Latina";460391145;Marta Y Fran;125;t;40.41344;-3.71515;130.0;1;0;0;1;0;0;1;70;4.71;2;0
Centro;907120828903890762;https://www.airbnb.com/rooms/907120828903890762;Luxurious studio in the heart of Madrid - St 1;42555172;Oso Madrid Studios;3;f;40.409177254109935;-3.705321402699546;194.0;0;0;0;1;0;0;1;3;5.0;2;0
Centro;21977656;https://www.airbnb.com/rooms/21977656;2 bedrooms and 2 bathrooms with views of Gran Vía;133056146;Dobohomes;54;f;40.42123;-3.71059;157.0;0;0;1;1;0;0;1;65;4.65;2;1
Centro;1107883513923624038;https://www.airbnb.com/rooms/1107883513923624038;Amplia y confortable habitación en el centro.;433299804;Marlon;7;f;40.41488;-3.71308;39.0;1;0;0;0;0;1;0;24;4.54;1;0
Centro;9322148;https://www.airbnb.com/rooms/9322148;"At Home in Madrid III; Centro; Prado; BarrioLetras";31509536;Gorete;10;t;40.41443;-3.70218;150.0;1;1;1;1;0;0;1;135;4.88;2;0
Centro;756287879681598574;https://www.airbnb.com/rooms/756287879681598574;Apto con luminosa terraza entre Palacio Real y Sol;22321820;Vanrays;34;f;40.41789;-3.70895;195.0;1;1;1;1;0;0;1;37;4.78;2;1
Centro;1153482885318629893;https://www.airbnb.com/rooms/1153482885318629893;Duque de Rivas-2-4;576464572;Maria Mercedes;166;f;40.41249;-3.70708;20.0;1;0;0;0;0;0;1;0;0.0;1;0
Centro;777960158549604178;https://www.airbnb.com/rooms/777960158549604178;Madrid.;901218;Myrko;49;f;40.4174;-3.7071;114.0;1;0;0;0;0;0;1;45;4.62;1;0
Centro;27067662;https://www.airbnb.com/rooms/27067662;The Bridge Huertas Hostel - Doble room with views;200964141;Hostal;8;f;40.41277;-3.70088;135.0;1;0;1;1;0;0;1;38;4.11;1;0
Centro;28267061;https://www.airbnb.com/rooms/28267061;Awesome apartment in Malasaña next to Plaza España;213488532;Pablo;2;t;40.42352;-3.70818;179.0;1;1;1;1;0;0;1;144;4.82;2;1
Centro;33423009;https://www.airbnb.com/rooms/33423009;MALASAÑA-Stylish & Renewed 3min to Gran Via-2B+2BT;216203351;Fiteni;15;f;40.42402;-3.70756;210.0;1;0;0;1;0;0;1;114;4.73;2;1
Centro;858748940545303702;https://www.airbnb.com/rooms/858748940545303702;Céntrico Apartamento a 3 calles de Gran Vía V4B;368117770;Madrid Rentals Spain;30;t;40.42251797151644;-3.701831557672126;171.0;1;1;1;1;0;0;1;50;4.88;2;0
Centro;7701883;https://www.airbnb.com/rooms/7701883;Apartment two travellers or couples;40458219;Luis;1;f;40.41003;-3.69848;157.0;1;1;1;1;0;1;0;276;4.48;2;0
Salamanca;42168447;https://www.airbnb.com/rooms/42168447;Apartment front to Retiro Park;334687008;Begoña;1;f;40.42088;-3.68456;177.0;1;0;0;1;0;0;1;0;0.0;2;1
Centro;1050551577184683455;https://www.airbnb.com/rooms/1050551577184683455;Apartamento María;14713230;Maria;4;f;40.40917794431094;-3.7036964669823647;140.0;1;0;1;1;0;0;1;4;4.5;2;1
Centro;1032568765035006039;https://www.airbnb.com/rooms/1032568765035006039;Habitación doble económica;67000475;Stepan;15;f;40.4201736050124;-3.7050328070913623;150.0;0;0;1;1;0;0;1;0;0.0;1;0
Centro;9141653;https://www.airbnb.com/rooms/9141653;SKYLINE MADRID GRAN VÍA / PARKING MADRID CENTRAL.;47607603;Ana Isabel;5;t;40.42024;-3.70808;255.0;1;1;1;1;0;1;0;500;4.94;2;1
Chamartín;23317320;https://www.airbnb.com/rooms/23317320;Habitación luminosa con baño privado y vistas;33857231;Laura;1;f;40.48076;-3.67646;129.0;1;0;1;0;0;0;1;3;5.0;1;0
Tetuán;23347549;https://www.airbnb.com/rooms/23347549;Habitación.      Plaza Castilla/Santiago Bernabéu;173943717;Aurelio;1;f;40.45913;-3.6963;146.0;1;0;1;1;0;1;1;0;0.0;1;1
Centro;1009117538616111184;https://www.airbnb.com/rooms/1009117538616111184;Piso con dos dormitorios frente a Plaza Mayor;2864064;"Vanessa; Julia; Rebecca Y Miriam";22;t;40.416338889;-3.706995201;167.0;1;1;1;1;0;0;1;13;4.62;2;1
Centro;1008009501536843764;https://www.airbnb.com/rooms/1008009501536843764;AMAZiNG_5 * * * * *_70m2_FREEparking!;511113575;Talenther;4;f;40.4084329;-3.705247;575.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;712051593246684852;https://www.airbnb.com/rooms/712051593246684852;Miyas Madrid #1;97072466;Miyas Inmuebles Y Antigüedades;6;f;40.41314;-3.71375;120.0;1;0;0;1;0;0;1;27;4.85;2;0
Retiro;23346412;https://www.airbnb.com/rooms/23346412;Amplia Habitación Atocha retiro;97680480;Isabella;1;f;40.40585;-3.67896;122.0;1;0;0;0;0;0;1;0;0.0;1;0
Moncloa - Aravaca;34354591;https://www.airbnb.com/rooms/34354591;Confianza y tranquilidad en tu estadía;258785709;Jorge Basilicio;1;f;40.46044;-3.71131;121.0;0;0;0;0;0;1;0;9;4.22;1;0
Retiro;34645080;https://www.airbnb.com/rooms/34645080;CHAMPIONS LEAGUE private room with breakfast;261368736;Zaida;1;f;40.40477;-3.67599;122.0;1;0;1;1;0;1;0;0;0.0;1;0
Centro;34346734;https://www.airbnb.com/rooms/34346734;Habitación preciosa y acogedora en Lavapiés/Atocha;229022110;Cecilia;1;f;40.40813;-3.69893;157.0;1;1;0;1;0;1;0;23;4.57;1;0
Centro;27572813;https://www.airbnb.com/rooms/27572813;Madrid Centro Plaza Mayor - Sol;115053570;Mariola;2;f;40.4148;-3.70351;120.0;1;0;0;0;0;0;1;48;4.71;2;0
Centro;5962564;https://www.airbnb.com/rooms/5962564;Cozy & Quiet Duplex Apartment | Gran Vía | A062;5542111;Apartamentos Day Madrid;39;f;40.424095;-3.709137;130.0;1;0;0;0;0;0;1;258;4.23;2;0
Centro;716544079152937438;https://www.airbnb.com/rooms/716544079152937438;Oasis of Tranquility in the Heart of Madrid;43865099;Agnes;1;t;40.41467;-3.71056;91.0;1;0;1;0;0;1;0;95;4.97;2;0
Centro;32888351;https://www.airbnb.com/rooms/32888351;*NEW* LA BOHÈME HOUSE STYLE MADRID;16666103;Sergio;8;f;40.41183;-3.70545;138.0;1;0;0;0;0;0;1;204;4.85;2;0
Centro;744865540898445597;https://www.airbnb.com/rooms/744865540898445597;Royal room 2 with private bathroom;225570970;Royal;27;t;40.41783;-3.71237;59.0;1;1;0;1;0;0;1;34;4.56;1;0
Centro;624188327086576675;https://www.airbnb.com/rooms/624188327086576675;PRECIOSO LOFT EN  MADRID 2 PESONAS;149527823;Dalsy;11;f;40.42079;-3.70297;91.0;1;1;0;0;0;1;0;8;4.38;2;0
Centro;42654721;https://www.airbnb.com/rooms/42654721;Apartamento Estudio;307123621;Sol Square;35;f;40.41897057690274;-3.706332470694403;157.0;1;0;1;1;0;0;1;19;4.37;2;0
Centro;817133256640739832;https://www.airbnb.com/rooms/817133256640739832;Best Location. Teatro Real;2508886;Elstead;2;f;40.419446813;-3.709999771;177.0;1;0;0;1;0;0;1;31;4.84;2;1
Centro;45613090;https://www.airbnb.com/rooms/45613090;SR 304 - Studio;183684887;Six Rooms;14;f;40.41254;-3.70446;155.0;0;0;1;1;0;0;1;58;4.33;1;0
Puente de Vallecas;30538071;https://www.airbnb.com/rooms/30538071;Se alquila habitación en el centro de madrid !!!!;229023532;Shirley;3;f;40.38398;-3.63788;112.0;0;0;0;0;0;0;1;8;4.75;1;0
Centro;832245316998582468;https://www.airbnb.com/rooms/832245316998582468;"Luxury Sol: Amplio; Cool; 8 pax";302868271;Patricia & Dani;5;f;40.412524910671735;-3.7056426992133105;448.0;1;0;1;1;0;0;1;47;4.89;2;1
Centro;980972601112904988;https://www.airbnb.com/rooms/980972601112904988;Beautiful Flat in Madrid center;240766713;Elo;1;f;40.41224066779058;-3.701968004668307;30.0;1;0;0;0;0;0;1;1;5.0;1;0
Centro;50956940;https://www.airbnb.com/rooms/50956940;Atico Romantico a lado del Barrio de las Letras;11958490;Francesco;1;t;40.41246;-3.70347;122.0;1;0;0;0;0;1;0;191;4.82;2;1
Centro;986054070970046403;https://www.airbnb.com/rooms/986054070970046403;BS7 luxury amazing plaza mayor;22089497;Jule;12;f;40.408;-3.70854;335.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;22004777;https://www.airbnb.com/rooms/22004777;Habitación con baño en un ático en La latina;154423159;Violeta Y Diego;1;f;40.41102;-3.7153;157.0;0;0;0;0;0;1;0;17;5.0;1;1
Centro;17846666;https://www.airbnb.com/rooms/17846666;"Habitación en corazón de Chueca; centro de madrid";88018776;Antonio;2;f;40.42376;-3.6992;157.0;1;0;0;0;0;0;1;40;4.43;1;0
Centro;22303262;https://www.airbnb.com/rooms/22303262;"Charming and Cozy Loft in Sol; City Center";61396897;Ángel Stayaday;10;f;40.41699;-3.7055;97.0;1;0;1;1;0;0;1;110;4.62;2;0
Centro;20230819;https://www.airbnb.com/rooms/20230819;Jaime studio's house;6288367;Jaime;1;f;40.40766;-3.70596;157.0;1;0;0;0;0;0;1;0;0.0;2;0
Centro;22808871;https://www.airbnb.com/rooms/22808871;Cinco Ventanas a La Latina;168559674;Raul;3;f;40.41182;-3.70997;281.0;1;0;1;1;0;0;1;326;4.81;2;1
Centro;735979715877732955;https://www.airbnb.com/rooms/735979715877732955;limehome Madrid La Bolsa | Studio Apt with Balcony;418270816;Limehome;50;f;40.414814;-3.704149;242.0;1;1;0;1;0;0;1;6;4.67;2;0
Centro;53299960;https://www.airbnb.com/rooms/53299960;Céntrico y precioso apartamento en Madrid;135290690;Valentin;1;f;40.42575;-3.70841;115.0;1;0;0;0;0;0;1;69;4.57;2;1
Fuencarral - El Pardo;28460900;https://www.airbnb.com/rooms/28460900;Habitación privada en Madrid ¡BIEN COMUNICADA!;6607891;Lara;1;f;40.47597;-3.71543;95.0;1;0;1;0;0;1;0;14;4.86;1;0
Centro;30549127;https://www.airbnb.com/rooms/30549127;"Habitación doble; céntrica y luminosa";49283072;Lia;1;f;40.41355;-3.71253;157.0;0;1;0;0;0;0;1;3;5.0;1;0
Centro;12977771;https://www.airbnb.com/rooms/12977771;"Mola Sol; 3 bedroom apart";71435660;Mola Suites;8;f;40.41318;-3.70266;407.0;1;0;1;1;0;1;0;16;4.88;2;1
Puente de Vallecas;28482100;https://www.airbnb.com/rooms/28482100;Bright apartment 55m2;38713591;Carolina;1;f;40.39838;-3.66792;112.0;1;0;0;1;0;1;0;3;5.0;2;1
Centro;638794331096792112;https://www.airbnb.com/rooms/638794331096792112;Ático Duplex con Parking en Malasaña;69428432;Patty;1;t;40.42498;-3.703277;157.0;1;1;0;0;0;0;1;60;4.85;2;1
Centro;786862218425453856;https://www.airbnb.com/rooms/786862218425453856;Cosy flat in Gran Vía ICA9;291253690;Fran Y Marta Isabel;289;t;40.42010014565093;-3.7089270003214008;160.0;1;0;1;1;0;0;1;45;4.76;2;1
Centro;44637131;https://www.airbnb.com/rooms/44637131;"Habitación doble pequeña; 3 minutos de Gran Vía";14629836;Edu;20;f;40.42239761352539;-3.706736087799072;25.0;0;1;0;1;0;0;1;275;4.4;1;0
Arganzuela;30371913;https://www.airbnb.com/rooms/30371913;Habitación amplia y bien comunicada;228027579;Elena;1;t;40.39378;-3.69733;141.0;1;0;1;0;0;0;1;36;4.92;1;0
Fuencarral - El Pardo;21996793;https://www.airbnb.com/rooms/21996793;Entorno privilegiado  y exclusivo para disfrutar;115666363;Carlos;1;f;40.49254;-3.72326;95.0;1;0;1;1;0;0;1;7;5.0;1;0
Centro;565786949616805228;https://www.airbnb.com/rooms/565786949616805228;"Apartamento en pleno centro de Madrid; 3";40111464;Elena;8;t;40.41566;-3.71093;160.0;1;1;0;0;0;0;1;257;4.8;2;1
Centro;50995991;https://www.airbnb.com/rooms/50995991;Bright (3 balconies) and cozy studio - next to SOL;412461207;Félix;6;f;40.41911;-3.70549;133.0;1;1;0;1;0;0;1;100;4.68;2;0
Centro;22342492;https://www.airbnb.com/rooms/22342492;STUNNING CHIC 2 BEDROOM IN THE ROYAL PALACE AREA;42149444;Helena;2;t;40.41099;-3.71112;157.0;1;1;1;1;0;0;1;70;4.94;2;1
Centro;770068007189814203;https://www.airbnb.com/rooms/770068007189814203;A best area  Palace-Sol- Gran Vía;5432336;Patricia;3;f;40.42045;-3.70913;100.0;1;0;0;1;0;0;1;11;4.18;2;0
Centro;13385644;https://www.airbnb.com/rooms/13385644;Sunny & Exterior Private Bathroom Gran Via | RS132;5542111;Apartamentos Day Madrid;39;f;40.420708;-3.702295;89.0;1;1;1;1;0;0;1;291;4.27;1;0
Centro;551866017119974684;https://www.airbnb.com/rooms/551866017119974684;"Malasaña large Double Room; private Bathroom";437346118;Colibri;7;f;40.42311;-3.70562;52.0;1;1;0;1;0;0;1;10;4.8;1;0
Salamanca;30375314;https://www.airbnb.com/rooms/30375314;Citycenter Double bedroom & breakfast & Wifi;11753022;David;6;f;40.42539;-3.66157;177.0;1;0;1;1;0;0;1;25;4.92;1;1
Latina;30372931;https://www.airbnb.com/rooms/30372931;Habitación para viajeros individuales las águilas;228031965;Juan C;1;f;40.38056;-3.77321;70.0;1;0;0;1;0;1;0;1;5.0;1;0
Centro;28489710;https://www.airbnb.com/rooms/28489710;Studio with Balcony - Roisa Centro;198455622;Roisa;7;f;40.42771;-3.70513;157.0;1;0;1;1;0;0;1;4;4.75;2;0
Centro;30337686;https://www.airbnb.com/rooms/30337686;"Apartamento en SOL; Barrio de las Letras; Madrid";92186945;Pau;1;f;40.41596;-3.70135;157.0;1;0;1;1;0;1;0;1;5.0;2;0
Retiro;20237400;https://www.airbnb.com/rooms/20237400;Beautiful apartment in the Parque del Retiro.;96188253;Naara;1;f;40.41768;-3.67514;122.0;1;1;1;1;1;0;1;7;4.86;2;1
Centro;732346534893179533;https://www.airbnb.com/rooms/732346534893179533;M078 Apartment in Lechuga;471977881;Rodrigo;147;f;40.41405;-3.70775;72.0;1;0;1;1;0;0;1;0;0.0;2;0
Centro;995496026171447724;https://www.airbnb.com/rooms/995496026171447724;Elegancia junto al arte en Madrid;40877988;Raul;125;f;40.41883830444148;-3.7065089193893894;136.0;1;1;0;1;0;0;1;36;4.94;2;1
Centro;13338429;https://www.airbnb.com/rooms/13338429;"Madrid Center: Puerta del Sol; Tirso de Molina";38098725;Four Bears Sharehome;6;f;40.4113;-3.70576;81.0;1;1;0;0;0;0;1;389;4.69;1;0
Centro;41264670;https://www.airbnb.com/rooms/41264670;Acogedora y llena de estilo en pleno centro!;324024654;Silvia Juliana;1;f;40.40967;-3.6987;157.0;1;0;0;0;0;0;1;0;0.0;1;0
Centro;28559480;https://www.airbnb.com/rooms/28559480;Downtown Family Apartment - NEW;90074466;Jorge;1;f;40.42156;-3.7019;157.0;1;0;1;1;0;0;1;43;4.98;2;1
Centro;571747813794689110;https://www.airbnb.com/rooms/571747813794689110;Magnificent Flat in the Downtown Lavapies;329629714;Alvaro;26;t;40.41055;-3.70535;80.0;1;0;0;1;0;0;1;168;4.81;2;0
Centro;25842258;https://www.airbnb.com/rooms/25842258;Modern and stylish flat in the heart of Madrid;8515277;Jesús;3;t;40.40888;-3.70628;136.0;1;0;0;0;0;0;1;28;4.75;2;0
Tetuán;30551594;https://www.airbnb.com/rooms/30551594;Santiago Bernabeu Penthouse Duplex;10247475;Abel;1;f;40.44684;-3.70199;146.0;1;1;1;1;0;1;0;1;4.0;1;0
Latina;28593752;https://www.airbnb.com/rooms/28593752;CASA DE CAMPO CON ENCANTO.Desayuno + wifi incluido;46704476;Ascension;1;f;40.39705;-3.76014;70.0;1;0;0;0;0;1;0;33;4.88;2;1
Salamanca;28631895;https://www.airbnb.com/rooms/28631895;Piso 2 dormitorios en corazón barrio Salamanca;216063028;Elena;1;f;40.43133;-3.67769;177.0;1;0;1;1;0;0;1;2;5.0;2;1
Centro;833946852608503230;https://www.airbnb.com/rooms/833946852608503230;Cozy apartment in madrid center;495402442;Giuseppe;3;f;40.411682150895224;-3.705481165960551;106.0;1;0;1;0;0;0;1;13;4.77;2;1
Centro;811594443887578658;https://www.airbnb.com/rooms/811594443887578658;apartamento en lavapies;391810099;Nacho;82;f;40.4097251;-3.7044956;72.0;1;0;1;1;0;0;1;9;4.67;2;0
Centro;21093334;https://www.airbnb.com/rooms/21093334;great flat in the heart of Madrid!!//Madrid centro;66691960;Carlos;5;f;40.42325;-3.70303;157.0;1;0;0;0;0;0;1;5;4.4;2;1
Centro;27111785;https://www.airbnb.com/rooms/27111785;"WaveAutumnVine; Studio Apartment; Las Rozas!";165467697;Wave Autumn Vine;4;t;40.42078;-3.70433;99.0;1;1;0;1;0;1;0;3;5.0;1;0
Hortaleza;28593906;https://www.airbnb.com/rooms/28593906;Beautiful apartment with spectacular views;91095901;Inversiones Los Leones Madrid;5;f;40.48556;-3.66758;143.0;1;0;1;1;0;0;1;20;4.6;2;0
Hortaleza;28652637;https://www.airbnb.com/rooms/28652637;Private luxury villa in residential area of Madrid;31393625;Cristóbal;2;f;40.45314;-3.6437;143.0;1;1;1;1;0;1;0;0;0.0;2;1
Centro;28489610;https://www.airbnb.com/rooms/28489610;Triple Estudio - Roisa Centro;198455622;Roisa;7;f;40.42742;-3.70721;157.0;1;0;1;1;0;0;1;1;4.0;2;0
Centro;1120342056621555563;https://www.airbnb.com/rooms/1120342056621555563;apartamento reformado en gran via;391810099;Nacho;82;f;40.42125861738541;-3.7090477794977024;170.0;1;0;1;1;0;0;1;1;3.0;2;1
Centro;933960626516968547;https://www.airbnb.com/rooms/933960626516968547;Cozy Room & Breakfast;210360225;Carol;2;t;40.4131095983641;-3.711412717669264;47.0;1;0;0;1;0;1;0;28;4.96;1;0
Centro;983824070388737438;https://www.airbnb.com/rooms/983824070388737438;GuestReady - Madrid dwelling in the city centre;537841313;GuestReady;1;f;40.4217;-3.70319;85.0;1;0;1;1;0;0;1;0;0.0;2;0
Centro;792815976749755197;https://www.airbnb.com/rooms/792815976749755197;"Avant-Garde Mayor XI - 2 rooms; 2 baths";220103569;MadreamsRent;79;f;40.415423111296505;-3.707062514484204;275.0;1;0;1;1;0;0;1;75;4.92;2;1
Centro;1071600131467788360;https://www.airbnb.com/rooms/1071600131467788360;Apartment in a great area of Gran Vía;133056146;Dobohomes;54;f;40.4209708;-3.7033754;126.0;1;0;1;1;0;0;1;0;0.0;2;0
Centro;33731094;https://www.airbnb.com/rooms/33731094;Apartamento  Cool   en Puerta del SOL;254267435;Jaluca;10;f;40.41585;-3.7048;270.0;0;0;1;1;0;1;0;5;4.0;1;0
Centro;895351677993871326;https://www.airbnb.com/rooms/895351677993871326;Apartamento en Puerta del Sol centro ciudad;20577458;Eliana NOAAN;16;t;40.41449576413451;-3.703470265902923;218.0;1;0;1;1;0;0;1;29;4.93;2;1
Tetuán;30421598;https://www.airbnb.com/rooms/30421598;Preciosa habitación cerca del Estadio Bernabéu;208044350;Tomas;2;f;40.46244;-3.69269;146.0;1;0;1;1;0;1;0;0;0.0;1;0
Chamartín;28686566;https://www.airbnb.com/rooms/28686566;Stunning and Central 1 Bed in Cruz de Rayo;43713803;Inés;1;f;40.44316;-3.68064;129.0;1;0;0;1;0;0;1;3;4.0;2;1
Centro;714205478586403489;https://www.airbnb.com/rooms/714205478586403489;Atocha2 Superb Location. Bright and big.;7145793;Miguel Angel;19;t;40.41283;-3.70105;230.0;1;1;1;0;0;0;1;65;4.97;2;0
Tetuán;41255885;https://www.airbnb.com/rooms/41255885;UNIHAB;267574055;Nardella;1;f;40.45603;-3.70178;146.0;0;0;1;0;0;0;1;0;0.0;1;0
Centro;683791752690115650;https://www.airbnb.com/rooms/683791752690115650;M122 Study apartment in Cava Baja;471977881;Rodrigo;147;f;40.41228;-3.70939;46.0;1;0;0;1;0;0;1;0;0.0;2;0
Arganzuela;28714073;https://www.airbnb.com/rooms/28714073;"Habitación en Madrid; céntrico; cama matrimonio";216596034;Juancho;1;f;40.40297;-3.6894;141.0;1;0;0;0;0;1;0;8;4.75;1;0
Centro;1024414895065000219;https://www.airbnb.com/rooms/1024414895065000219;Premium Apartment Centro XVII Renovated 4BR 4BH;217067249;Jorge;89;f;40.41890764942353;-3.704054215660789;415.0;1;0;1;1;0;0;1;8;4.88;2;1
Centro;26857807;https://www.airbnb.com/rooms/26857807;Callao One II;112373304;Daniel;64;t;40.42093;-3.70508;186.0;1;1;1;1;0;0;1;141;4.74;2;1
Centro;28756036;https://www.airbnb.com/rooms/28756036;Luxury Brand New Apartment in the Heart of Chueca;216903004;Jose Y Fabian;1;f;40.42194;-3.70003;157.0;1;0;1;1;0;0;1;14;4.86;2;0
Centro;4109879;https://www.airbnb.com/rooms/4109879;PLZMAYOR/2BDROOM/SAME BUT DIFFERENT;20907323;Ruben;9;t;40.41572;-3.70741;157.0;1;1;1;0;0;0;1;393;4.75;2;1
Centro;30558484;https://www.airbnb.com/rooms/30558484;Modern & Elegant 3BD 2BTH - CHUECA;229271411;Santiago;1;f;40.42453;-3.70121;157.0;1;1;0;1;0;0;1;21;4.71;2;1
Centro;25778223;https://www.airbnb.com/rooms/25778223;Piso moderno y equipado en pleno centro;3966594;Charlotte;1;f;40.40671;-3.7095;220.0;1;1;1;1;0;1;0;10;4.5;2;1
Ciudad Lineal;35061820;https://www.airbnb.com/rooms/35061820;Acogedor sofa-cama para 1-2.Comfy Sofabed for 1-2;220952581;Hala;1;f;40.45505;-3.65697;99.0;0;1;1;1;0;1;0;2;5.0;0;0
Centro;1172321552788647155;https://www.airbnb.com/rooms/1172321552788647155;"Amplio estudio. Wifi; Smart TV";394687867;Jorge;66;f;40.42044851800384;-3.711126499396292;74.0;1;0;1;1;0;0;1;0;0.0;2;0
Salamanca;28773808;https://www.airbnb.com/rooms/28773808;Cozy double/twin room in Salamanca shopping area;217039385;Lara De One Shot Recoletos;4;f;40.42087;-3.69139;177.0;0;0;1;1;0;1;0;20;4.85;1;0
Centro;12624943;https://www.airbnb.com/rooms/12624943;VERY LUMINOUS FLAT IN LAVAPIES;9335270;Diane;1;f;40.41062;-3.69973;157.0;1;0;0;1;0;0;1;0;0.0;2;0
Tetuán;30575203;https://www.airbnb.com/rooms/30575203;Habitación en Bernabeu con baño privado;62422731;Jesús;2;f;40.45319;-3.69936;146.0;1;0;0;1;0;0;1;2;5.0;1;0
Centro;1097084771497520784;https://www.airbnb.com/rooms/1097084771497520784;Rayos de Sol en el Corazón de Madrid;40877988;Raul;125;f;40.415745885576584;-3.70443126005977;127.0;1;0;1;0;0;0;1;11;4.55;2;0
Centro;1008835267222682563;https://www.airbnb.com/rooms/1008835267222682563;Charming Tirso de Molina I - 3 dormitorios-2 baños;542522977;Ángel;1;t;40.41298;-3.70231;124.0;1;0;0;1;0;0;1;20;4.7;2;1
Centro;8627059;https://www.airbnb.com/rooms/8627059;The ♥ of Madrid: Plaza Mayor seconds away!;1899974;Helen;1;t;40.41503;-3.70816;115.0;1;1;0;0;0;1;0;262;4.94;2;0
Centro;1302691;https://www.airbnb.com/rooms/1302691;Cozy & Centrally Located Apartment Gran Vía |AS005;5542111;Apartamentos Day Madrid;39;f;40.422798;-3.703129;129.0;1;0;0;1;0;0;1;603;4.31;2;1
Centro;53478316;https://www.airbnb.com/rooms/53478316;2° C - Apartamento de lujo;315004619;Arturo;11;t;40.41286;-3.71597;157.0;1;0;1;1;0;0;1;49;4.92;2;0
Centro;2471370;https://www.airbnb.com/rooms/2471370;Comfortable & Centrally Located Gran Vía | A007;5542111;Apartamentos Day Madrid;39;f;40.4217;-3.704668;130.0;1;0;0;0;0;0;1;474;4.3;2;0
Centro;26342152;https://www.airbnb.com/rooms/26342152;2 Room Stylish Flat in Malasaña by ManteHouse;69224732;Leo Y Victor;11;t;40.42261;-3.70381;242.0;1;1;0;1;0;0;1;215;4.96;2;1
Centro;1059996891758507965;https://www.airbnb.com/rooms/1059996891758507965;Apartamentos Hortaleza;551514190;Apartamentos;19;f;40.42222518802568;-3.700558739968156;173.0;1;0;1;1;0;0;1;1;5.0;2;0
Centro;50394764;https://www.airbnb.com/rooms/50394764;1° B - Apartamento de lujo con vistas;315004619;Arturo;11;t;40.41251;-3.71391;189.0;1;0;1;1;0;0;1;81;4.91;2;0
Chamberí;12643066;https://www.airbnb.com/rooms/12643066;Nice apartment for 2 persons in Argüelles;20131276;Diego;1;f;40.43186;-3.71255;128.0;1;0;1;0;0;1;0;16;4.5;2;0
